bridge_id,road,name,condition,length,lat,lon,avg_trucks_crossed,broken_pct,norm_traffic,norm_connectivity,criticality_score,criticality_rank,failure_rate,expected_delay,mean_delay_when_failed,mean_vehicles_delayed,norm_criticality,norm_vulnerability,priority_equal,priority_crit_heavy,priority_vuln_heavy,priority_rank,quadrant
7000068,N207,SIRMONGAL BOX CULVERT,A,17,24.3084167,91.7265827,5290.0,0.0,0.1742906469510668,0.0,0.1220034528657467,662,0.2,14669.5,73347.5,402.8,0.1220034528657467,0.03483389341747577,0.07841867314161123,0.09585258503126541,0.06098476125195704,645,C
9000247,N106,Bridge start,B,0,22.64773575,92.13662465,3898.5,11.11,0.128444628948721,0.220743095569243,0.1561341689348775,640,0.1,279.4,2794.0,19.2,0.1561341689348775,0.000663457501676453,0.07839881321827698,0.10949295550491718,0.04730467093163677,646,D
9000024,N106,BORDIGHIR PAR,C,4,22.4309993,91.8199993,3920.0,11.11,0.1291529935818869,0.220743095569243,0.1566300241780937,600,0.1,30.4,304.0,2.1,0.1566300241780937,7.218721564410943e-05,0.07835110569686891,0.10966267308935881,0.047039538304378986,647,D
9000006,N106,TANARI BOX CULVERT,C,2,22.4004722,91.8193604,3921.4,11.11,0.1291991196510233,0.220743095569243,0.1566623124264892,595,0.0,0.0,0.0,0.0,0.1566623124264892,0.0,0.0783311562132446,0.10966361869854244,0.04699869372794676,648,D
9000019,N106,AMAR BAZAR,A,4,22.4223882,91.8200271,3920.8,11.11,0.1291793513356791,0.220743095569243,0.1566484746057483,598,0.0,0.0,0.0,0.0,0.1566484746057483,0.0,0.07832423730287415,0.1096539322240238,0.046994542381724486,649,D
9000115,N106,POSHIM RAYJON,C,9,22.5354997,91.9238049,3911.3,11.11,0.1288663530093965,0.220743095569243,0.1564293757773505,616,0.1,66.7,667.0,4.8,0.1564293757773505,0.00015838445011388482,0.07829388011373219,0.1095480783791795,0.047039681848284866,650,D
9000058,N106,Subadaggu Bridge (2 bridges at crossing),C,64,22.50475,91.82683265,3914.7,11.11,0.1289783734630135,0.220743095569243,0.1565077900948823,606,0.0,0.0,0.0,0.0,0.1565077900948823,0.0,0.07825389504744115,0.1095554530664176,0.04695233702846469,651,D
9000100,N106,Beroli Bridge (2 bridges at crossing),C,25,22.53351355,91.899458,3912.4,11.11,0.1289025949208608,0.220743095569243,0.1564547451153755,611,0.0,0.0,0.0,0.0,0.1564547451153755,0.0,0.07822737255768775,0.10951832158076284,0.046936423534612644,652,D
9000168,N106,SUP NALA SUBMARGE,A,4,22.5455274,92.0050278,3907.4,11.11,0.1287378589596594,0.220743095569243,0.1563394299425345,625,0.0,0.0,0.0,0.0,0.1563394299425345,0.0,0.07816971497126725,0.10943760095977415,0.046901828982760345,653,D
9000229,N106,MOSHIS PARA CULVERT,A,9,22.622916,92.1081111,3900.6,11.11,0.1285138180524255,0.220743095569243,0.1561826013074708,636,0.0,0.0,0.0,0.0,0.1561826013074708,0.0,0.0780913006537354,0.10932782091522955,0.04685478039224124,654,D
7000082,N207,ZOINAG SARA CULVET,A,19,24.3236104,91.7365552,5290.1,0.0,0.1742939416702909,0.0,0.1220057591692036,659,0.1,13814.3,138143.0,373.9,0.1220057591692036,0.03280315306159279,0.0774044561153982,0.09524497733692036,0.05956393489387603,655,C
7000094,N207,NOWGAON -2 CULVERT,A,4,24.3417497,91.7425552,5291.4,0.0,0.1743367730202032,0.0,0.1220357411141422,643,0.3,13522.6,45075.333333333336,929.8,0.1220357411141422,0.03211048823253402,0.0770731146733381,0.09505816524965974,0.059088064097016474,656,C
7000007,N207,Binagou Bridge (2 bridges at crossing),A,20,24.2958469,91.52387435,5288.7,0.0,0.1742478156011544,0.0,0.1219734709208081,667,0.1,13090.6,130906.0,357.0,0.1219734709208081,0.03108466990495983,0.07652907041288397,0.0947068306160536,0.05835131020971431,657,C
7000105,N207,SHIRAZ NAGAR,C,6,24.3569444,91.7484997,5291.3,0.0,0.1743334783009792,0.0,0.1220334348106854,644,0.5,12896.0,25792.0,888.6,0.1220334348106854,0.030622576741659052,0.07632800577617223,0.0946101773899775,0.05804583416236696,658,C
7000073,N207,NEAR SHRIMANGAL THANA,A,3,24.3146944,91.7338052,5290.2,0.0,0.1742972363895149,0.0,0.1220080654726604,656,0.4,11607.7,29019.25,798.2,0.1220080654726604,0.02756340602079372,0.07478573574672706,0.09367466763710039,0.05589680385635372,659,D
7000016,N207,Karangi Bridge (2 bridges at crossing),B,38,24.292958,91.54656915,5288.2,0.0,0.1742313420050343,0.0,0.121961939403524,670,0.1,10310.9,103109.0,277.8,0.121961939403524,0.024484051374501575,0.07322299538901278,0.09271857299481727,0.053727417783208296,660,D
7000077,N207,3 NUMBER POLE,B,4,24.3191104,91.7353886,5290.1,0.0,0.1742939416702909,0.0,0.1220057591692036,661,0.3,8935.6,29785.333333333332,615.8,0.1220057591692036,0.021218292240444216,0.0716120257048239,0.09176951909057579,0.05145453231907203,661,D
7000025,N207,DHLKI BOX CULVERT,C,19,24.2949441,91.5846663,5289.1,0.0,0.1742609944780506,0.0,0.1219826961346354,666,0.1,8605.2,86052.0,233.1,0.1219826961346354,0.020433731186206925,0.07120821366042117,0.09151800665010686,0.05089842067073547,662,D
7000116,N207,BAYULPUR CULVERT,B,3,24.3814716,91.7511389,5292.4,0.0,0.1743697202124434,0.0,0.1220588041487104,641,0.2,8300.2,41501.0,572.6,0.1220588041487104,0.019709484450303853,0.07088414429950712,0.09135400823918842,0.050414280359825814,663,D
7000075,N207,2 NUMBER POLE,B,9,24.3170549,91.7348052,5290.2,0.0,0.1742972363895149,0.0,0.1220080654726604,657,0.2,6466.4,32332.0,445.1,0.1220080654726604,0.015354980632929907,0.06868152305279515,0.09001214002074125,0.047350906084849056,664,D
7000101,N207,KAKIA BAZAR BOX CULVERT,A,4,24.3523889,91.7473886,5291.3,0.0,0.1743334783009792,0.0,0.1220334348106854,645,0.1,4444.7,44447.0,305.2,0.1220334348106854,0.010554293334650433,0.06629386407266792,0.08858969236787491,0.04399803577746092,665,D
7000079,N207,4 NUMBER POLE,B,6,24.3209716,91.7358886,5290.1,0.0,0.1742939416702909,0.0,0.1220057591692036,660,0.2,4452.7,22263.5,307.3,0.1220057591692036,0.010573289970346251,0.06628952456977492,0.0885760184095464,0.04400303073000345,666,D
7000044,N207,MOTIGAMJ BOX CULVERT,A,14,24.3025556,91.6693882,5290.0,0.0,0.1742906469510668,0.0,0.1220034528657467,664,0.1,2489.4,24894.0,67.3,0.1220034528657467,0.005911278112646251,0.06395736548919648,0.08717580043981656,0.04073893053857638,667,D
7000096,N207,RAZAPUR CULVERT,A,4,24.3448886,91.7444997,5291.2,0.0,0.1743301835817551,0.0,0.1220311285072286,647,0.1,1735.8,17358.0,120.3,0.1220311285072286,0.004121795030100169,0.06307646176866438,0.08665832846409006,0.0394945950732387,668,D
7000090,N207,Nowgaon Bridge (2 bridges at crossing),A,16,24.33869415,91.74099965,5290.6,0.0,0.174310415266411,0.0,0.1220172906864877,651,0.0,0.0,0.0,0.0,0.1220172906864877,0.0,0.06100864534324385,0.08541210348054139,0.036605187205946306,669,D
7000050,N207,Mofigauj box culvert,A,2,24.3046667,91.6799438,5290.3,0.0,0.1743005311087389,0.0,0.1220103717761172,653,0.0,0.0,0.0,0.0,0.1220103717761172,0.0,0.0610051858880586,0.08540726024328203,0.03660311153283516,670,D
8000067,N208,UDNACHARA BRIDGE (2 bridges at crossing),A,22,24.5579028,91.88222155,832.9,0.0,0.0274417164169269,0.0,0.0192092014918488,671,0.5,9145.3,18290.6,245.9,0.0192092014918488,0.02171624155362085,0.020462721522734824,0.019961313510380413,0.020964129535089235,671,D
8000025,N208,RAISREE SETU BOX CULVERT,A,18,24.5031944,91.7970274,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,681,0.5,7510.6,15021.2,204.1,0.0192022825814784,0.01783451650712659,0.018518399544302497,0.018791952759172857,0.01824484632943213,672,D
8000086,N208,GOYESPUR,A,10,24.5958052,91.898583,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,684,0.3,6595.4,21984.666666666668,179.4,0.0192022825814784,0.015661301383524978,0.01743179198250169,0.01813998822209237,0.016723595742911004,673,D
8000020,N208,ISLAMPUR BOX CULVERT,A,10,24.5028056,91.7859441,832.8,0.0,0.0274384216977029,0.0,0.019206895188392,672,0.5,6031.3,12062.6,161.2,0.019206895188392,0.014321801109023593,0.016764348148707798,0.01774136696458148,0.015787329332834114,674,D
8000101,N208,MOTOP PUR BRIDGE (2 bridges at crossing),A,30,24.623416,91.9078056,832.2,0.0,0.0274186533823587,0.0,0.0191930573676511,700,0.3,4178.2,13927.333333333334,111.7,0.0191930573676511,0.009921467908033487,0.014557262637842294,0.016411580529765817,0.01270294474591877,675,D
8000197,N208,Bridge start,B,0,24.7930136,91.9097917,831.9,0.0,0.0274087692246866,0.0,0.0191861384572806,711,0.5,3533.7,7067.4,244.0,0.0191861384572806,0.008391051444789127,0.013788594951034863,0.015947612353533158,0.011629577548536569,676,D
8000032,N208,KADOM HATE BOX CULVERT,A,12,24.5007778,91.8167216,832.7,0.0,0.0274351269784788,0.0,0.0192045888849352,676,0.4,3124.5,7811.25,84.6,0.0192045888849352,0.007419373528948023,0.013311981206941612,0.015669024278139047,0.010954938135744177,677,D
8000005,N208,BONOVITI BOX CULVERT (2 bridges at crossing),A,2,24.4757216,91.7757216,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,691,0.3,2973.4,9911.333333333334,206.5,0.0191976699745647,0.007060574572243255,0.013129122273403978,0.015556541353868266,0.010701703192939688,678,D
8000138,N208,Karmada culvert,A,3,24.66812435,91.92748545,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,693,0.3,2788.4,9294.666666666666,193.0,0.0191976699745647,0.006621277371777458,0.012909473673171079,0.015424752193728526,0.01039419515261363,679,D
8000192,N208,Bridge start,B,0,24.779068799999997,91.91175,831.8,0.0,0.0274054745054626,0.0,0.0191838321538238,713,0.4,2794.0,6985.0,192.2,0.0191838321538238,0.006634575016764531,0.012909203585294165,0.015419055012706018,0.010399352157882312,680,D
8000008,N208,PURBO SULTANPUR CULVERT,A,18,24.485333,91.7766243,832.5,0.0,0.0274285375400308,0.0,0.0191999762780215,686,0.2,2702.1,13510.5,74.5,0.0191999762780215,0.006416351164208818,0.012808163721115158,0.015364888743877694,0.010251438698352622,681,D
8000035,N208,Longuchhara Bridge (2 bridges at crossing),B,37,24.50381945,91.82448545,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,683,0.3,2639.9,8799.666666666666,72.3,0.0192022825814784,0.006268652321673831,0.012735467451576117,0.01532219350353703,0.010148741399615201,682,D
8000163,N208,Bridge start,B,0,24.6971247,91.93112435,832.2,0.0,0.0274186533823587,0.0,0.0191930573676511,701,0.3,2508.0,8360.0,175.7,0.0191930573676511,0.005955445290639028,0.012574251329145063,0.015221773744547477,0.00992672891374265,683,D
8000095,N208,CHAN BAG CULVERT,B,3,24.61181945,91.90498615,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,692,0.4,2416.9,6042.25,166.8,0.0191976699745647,0.005739121101652898,0.012468395538108799,0.01516010531269116,0.009776685763526438,684,D
8000003,N208,BONOVITI BOX CULVERT (2 bridges at crossing),A,2,24.4756382,91.7758049,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,690,0.2,2314.9,11574.5,159.6,0.0191976699745647,0.005496913996531214,0.012347291985547957,0.015087443181154655,0.00960714078994126,685,D
8000211,N208,Bridge start,B,0,24.83540245,91.89805525,832.1,0.0,0.0274153586631347,0.0,0.0191907510641943,709,0.6,2296.5,3827.5,157.0,0.0191907510641943,0.005453221734430832,0.012321986399312567,0.01506949226526526,0.009574480533359873,686,D
8000071,N208,Kuchimora Bridge,A,39,24.568291,91.88604135,832.8,0.0,0.0274384216977029,0.0,0.019206895188392,674,0.2,2227.1,11135.5,60.1,0.019206895188392,0.005288425919769609,0.012247660554080806,0.015031354407805283,0.009463966700356326,687,D
8000202,N208,Bridge start,B,0,24.803673804293787,91.91354726858756,831.8,0.0,0.0274054745054626,0.0,0.0191838321538238,712,0.3,2187.8,7292.666666666667,150.6,0.0191838321538238,0.005195104946913902,0.01218946855036885,0.01498721399175083,0.009391723108986871,688,D
8000044,N208,CHATURACAHEL BOX CULVERT,A,3,24.5126667,91.841833,832.5,0.0,0.0274285375400308,0.0,0.0191999762780215,687,0.3,2180.4,7268.0,150.7,0.0191999762780215,0.0051775330588952695,0.012188754668458384,0.01499324331228363,0.009384266024633138,689,D
8000183,N208,Bridge start,B,0,24.75505555,91.91876325,832.0,0.0,0.0274120639439107,0.0,0.0191884447607374,710,0.4,2098.8,5247.0,143.4,0.0191884447607374,0.004983767374797924,0.012086106067767662,0.014927041544955557,0.009245170590579766,690,D
8000046,N208,Chatura Box Culvert,A,2,24.5134722,91.8431941,832.5,0.0,0.0274285375400308,0.0,0.0191999762780215,688,0.2,1992.2,9961.0,138.0,0.0191999762780215,0.004730637204151145,0.011965306741086323,0.014859174555860392,0.00907143892631225,691,D
8000152,N208,NURPUR CULVERT,A,3,24.6884163,91.9313604,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,698,0.4,1983.6,4959.0,137.2,0.0191976699745647,0.00471021582077814,0.01195394289767142,0.014851433728428731,0.009056452066914107,692,D
8000017,N208,ISLAMPUR CULVERT,A,8,24.5006389,91.7786382,832.7,0.0,0.0274351269784788,0.0,0.0192045888849352,677,0.4,1956.9,4892.25,134.3,0.0192045888849352,0.004646814549143347,0.011925701717039274,0.014837256584197643,0.009014146849880902,693,D
8000188,N208,Bridge start,B,0,24.7695132,91.91405555,831.8,0.0,0.0274054745054626,0.0,0.0191838321538238,714,0.2,1480.5,7402.5,102.5,0.0191838321538238,0.0035155648934573685,0.011349698523640584,0.01448335197571387,0.008216045071567297,694,D
8000177,N208,Bridge start,B,0,24.74212465,91.9232771,832.2,0.0,0.0274186533823587,0.0,0.0191930573676511,702,0.3,1430.0,4766.666666666667,98.9,0.0191930573676511,0.0033956486306275157,0.011294352999139308,0.014453834746544023,0.008134871251734592,695,D
8000028,N208,TALTOLA BOX CULVERT,A,14,24.5027222,91.8011667,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,682,0.2,1354.7,6773.5,36.6,0.0192022825814784,0.003216842797140626,0.011209562689309513,0.014406650646177067,0.008012474732441958,696,D
8000169,N208,Bridge start,B,0,24.71783265,91.9283188,832.5,0.0,0.0274285375400308,0.0,0.0191999762780215,685,0.2,1292.5,6462.5,89.3,0.0191999762780215,0.003069143954605639,0.011134560116313568,0.01436072658099674,0.007908393651630397,697,D
8000156,N208,NURPUR BOX CULVERT,A,6,24.6897219,91.9317216,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,696,0.2,1221.4,6107.0,83.6,0.0191976699745647,0.0029003113548590545,0.011048990664711877,0.014308462388653007,0.007789518940770748,698,D
8000154,N208,NURPUR CULVERT,A,3,24.6884719,91.9314438,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,697,0.5,1211.7,2423.4,85.0,0.0191976699745647,0.0028772779340778746,0.011037473954321288,0.014301552362418653,0.007773395546223923,699,D
8000149,N208,LUTPURBOX CULVERT,C,6,24.6859719,91.930666,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,695,0.4,1156.3,2890.75,80.1,0.0191976699745647,0.002745726231884333,0.010971698103224516,0.01426208685176059,0.0076813093546884426,700,D
8000041,N208,MOLAL BOX CULVERT,A,2,24.5066389,91.8320827,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,679,0.2,1131.9,5659.5,77.5,0.0192022825814784,0.0026877864930120875,0.010945034537245244,0.014247933754938505,0.007642135319551982,701,D
8000022,N208,RAISREE CULVERT,A,2,24.5036111,91.7904719,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,680,0.1,970.5,9705.0,66.7,0.0192022825814784,0.002304529367848954,0.010753405974663677,0.014132956617389565,0.0073738553319377875,702,D
8000074,N208,TAI JURI BOX CULVERT,B,14,24.5719993,91.8884441,832.8,0.0,0.0274384216977029,0.0,0.019206895188392,673,0.2,933.4,4667.0,24.7,0.019206895188392,0.0022164324698095966,0.010711663829100798,0.014109756372817278,0.007313571285384318,703,D
8000107,N208,RAJAPUR BOX CULVERT,A,4,24.6281938,91.9090556,832.1,0.0,0.0274153586631347,0.0,0.0191907510641943,708,0.1,856.1,8561.0,59.3,0.0191907510641943,0.0020328774773987527,0.010611814270796526,0.014043388988155636,0.007180239553437417,704,D
8000129,N208,MIRJAPUR BOX CULVERT,A,3,24.6558056,91.9243604,832.2,0.0,0.0274186533823587,0.0,0.0191930573676511,705,0.1,809.5,8095.0,55.8,0.0191930573676511,0.0019222220744706112,0.010557639721060856,0.014011806779696953,0.007103472662424758,705,D
8000146,N208,FARIDPUR BOX CULVERT,A,3,24.6827771,91.9303882,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,689,0.1,548.4,5484.0,38.1,0.0191976699745647,0.0013022193769483424,0.01024994467575652,0.013829034795279792,0.006670854556233249,706,D
8000158,N208,NURPUR,A,6,24.6913608,91.9323327,832.4,0.0,0.0274252428208068,0.0,0.0191976699745647,694,0.2,543.3,2716.5,38.0,0.0191976699745647,0.0012901090216922582,0.010243889498128479,0.013825401688702967,0.006662377307553991,707,D
8000104,N208,MOTOP PUR BRIDGE (2 bridges at crossing),A,30,24.62486045,91.9081389,832.2,0.0,0.0274186533823587,0.0,0.0191930573676511,703,0.1,422.8,4228.0,11.5,0.0191930573676511,0.0010039721965239955,0.010098514782087547,0.013736331816312968,0.006460697747862127,708,D
8000039,N208,ASRAKAPUL BOX CULVERT,A,9,24.5055278,91.828916,832.6,0.0,0.0274318322592548,0.0,0.0192022825814784,678,0.2,330.4,1652.0,22.4,0.0192022825814784,0.0007845610542372945,0.009993421817857848,0.013676966123306067,0.006309877512409626,709,D
8000120,N208,Bridge start,B,0,24.6449858,91.91681875,832.1,0.0,0.0274153586631347,0.0,0.0191907510641943,707,0.1,333.2,3332.0,23.4,0.0191907510641943,0.0007912098767308309,0.009990980470462566,0.01367088870795526,0.006311072232969872,710,D
8000109,N208,RAJAPUR BOX CULVERT,A,3,24.6302216,91.9096111,832.1,0.0,0.0274153586631347,0.0,0.0191907510641943,706,0.1,263.8,2638.0,18.4,0.0191907510641943,0.0006264140620696075,0.009908582563131955,0.013621449963556893,0.0061957151627070155,711,D
8000134,N208,PALBARI CULVERT,A,3,24.6643611,91.9257771,832.3,0.0,0.0274219481015827,0.0,0.0191953636711079,699,0.1,96.2,962.0,6.5,0.0191953636711079,0.0002284345442422147,0.009711899107675056,0.013505284933048192,0.005918513282301919,712,D
8000013,N208,MONU PC GIRDER BRIDGE (2 bridges at crossing),A,133,24.49427745,91.7738327,832.7,0.0,0.0274351269784788,0.0,0.0192045888849352,675,0.1,0.0,0.0,0.0,0.0192045888849352,0.0,0.0096022944424676,0.01344321221945464,0.00576137666548056,713,D
8000126,N208,Mirzapur box culvert,A,6,24.6543056,91.9239716,832.2,0.0,0.0274186533823587,0.0,0.0191930573676511,704,0.0,0.0,0.0,0.0,0.0191930573676511,0.0,0.00959652868382555,0.013435140157355769,0.00575791721029533,714,D
7000147,N207,KODALIPUR BOX CULVERT,C,18,24.473540999999997,91.76544445,361.0,0.0,0.0118939363987401,0.0,0.008325755479118,716,0.3,1811.4,6038.0,49.9,0.008325755479118,0.004301313237425652,0.006313534358271826,0.007118422806610294,0.005508645909933356,715,D
7000188,N207,Bridge start,B,0,24.5838191,91.6867913,360.7,0.0,0.011884052241068,0.0,0.0083188365687476,718,0.5,1174.3,2348.6,81.3,0.0083188365687476,0.0027884686621999243,0.005553652615473762,0.0066597261967832975,0.004447579034164227,716,D
7000171,N207,Bridge start,B,0,24.56102775,91.72358265,361.0,0.0,0.0118939363987401,0.0,0.008325755479118,715,0.2,505.1,2525.5,34.7,0.008325755479118,0.001199400086244726,0.004762577782681363,0.006187848861256016,0.003337306704106708,717,D
7000182,N207,GORA KHAL BOX CULVERT,A,4,24.5762771,91.6929719,360.9,0.0,0.011890641679516,0.0,0.0083234491756612,717,0.1,54.4,544.0,3.6,0.0083234491756612,0.00012917712273156424,0.004226313149196382,0.005865167559782309,0.002587458738610455,718,D
7000192,N207,Bridge start,B,0,24.59223575,91.68165215,360.7,0.0,0.011884052241068,0.0,0.0083188365687476,719,0.2,52.2,261.0,3.5,0.0083188365687476,0.00012395304791521422,0.004221394808331408,0.005860371512497884,0.00258241810416493,719,D
6000106,N204,NEAR SHAIS TAGAMJ BOX CULVERT,A,4,24.2615,91.482416,0.0,0.0,0.0,0.0,0.0,736,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,D
6000095,N204,NORPATI BOX CULVERT,C,24,24.2308049,91.5048611,0.0,0.0,0.0,0.0,0.0,735,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721,D
6000050,N204,Ram Bhanga Bridge,A,50,24.13486599041322,91.47721464628098,0.0,0.0,0.0,0.0,0.0,729,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722,D
6000092,N204,NORPATI BOX CULVERT,C,3,24.2274993,91.5060833,0.0,0.0,0.0,0.0,0.0,734,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723,D
6000090,N204,PICE MILL BOX CULVERT,A,3,24.2211938,91.5084722,0.0,0.0,0.0,0.0,0.0,733,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724,D
6000072,N204,CHANDPUR STEEL BEAM AND RCC SLAB (2 bridges at crossing),A,39,24.173166,91.5020833,0.0,0.0,0.0,0.0,0.0,732,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725,D
6000060,N204,CHANDRI CULVERT (2 bridges at crossing),A,2,24.14440245,91.4833886,0.0,0.0,0.0,0.0,0.0,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726,D
