road,id,model_type,name,lat,lon,length,condition,lrp,small_truck,medium_truck,heavy_truck,aadt
N106,9000215,link,link 172,22.5981108,92.0808604,240,,LRP048c,189.0,342.0,0.0,2443.0
N106,9000216,link,link 173,22.5986386,92.0836386,291,,LRP049,189.0,342.0,0.0,2443.0
N106,9000217,link,link 174,22.6033611,92.0904719,876,,LRP050,189.0,342.0,0.0,2443.0
N106,9000218,link,link 175,22.6078611,92.0956386,729,,LRP051,127.0,92.0,0.0,1975.0
N106,9000219,link,link 176,22.6088889,92.0964719,143,,LRP051a,127.0,92.0,0.0,1975.0
N106,9000220,link,link 177,22.6094444,92.0973886,113,,LRP051b,127.0,92.0,0.0,1975.0
N106,9000221,bridge,GHAGRA ARCH MASO,22.6094444,92.0973886,1,A,LRP051b,127.0,92.0,0.0,1975.0
N106,9000222,link,link 178,22.6122222,92.1019722,563,,LRP052,127.0,92.0,0.0,1975.0
N106,9000223,link,link 179,22.6188049,92.1027778,737,,LRP052a,127.0,92.0,0.0,1975.0
N106,9000224,link,link 180,22.6192493,92.1031944,65,,LRP052b,127.0,92.0,0.0,1975.0
N106,9000225,link,link 181,22.6203604,92.1038056,139,,LRP053,127.0,92.0,0.0,1975.0
N106,9000226,link,link 182,22.6221104,92.1066111,348,,LRP053a,127.0,92.0,0.0,1975.0
N106,9000227,bridge,KOLA BAGAN ARCH MASONRY,22.6221104,92.1066111,5,C,LRP053a,127.0,92.0,0.0,1975.0
N106,9000228,link,link 183,22.622916,92.1081111,178,,LRP053b,127.0,92.0,0.0,1975.0
N106,9000229,bridge,MOSHIS PARA CULVERT,22.622916,92.1081111,9,A,LRP053b,127.0,92.0,0.0,1975.0
N106,9000230,link,link 184,22.6240827,92.1106667,293,,LRP054,127.0,92.0,0.0,1975.0
N106,9000231,link,link 185,22.6267216,92.1125278,350,,LRP054a,127.0,92.0,0.0,1975.0
N106,9000232,link,link 186,22.6277771,92.1130833,130,,LRP054b,127.0,92.0,0.0,1975.0
N106,9000233,bridge,MOIS PARA ARCH MASONRY,22.6277771,92.1130833,2,B,LRP054b,127.0,92.0,0.0,1975.0
N106,9000234,link,link 187,22.6287216,92.1128056,109,,LRP054c,127.0,92.0,0.0,1975.0
N106,9000235,link,link 188,22.6294993,92.1128056,86,,LRP054d,127.0,92.0,0.0,1975.0
N106,9000236,link,link 189,22.6314438,92.1136667,234,,LRP054e,127.0,92.0,0.0,1975.0
N106,9000237,bridge,KOBAGON ARCH MASONRY,22.6314438,92.1136667,1,A,LRP054e,127.0,92.0,0.0,1975.0
N106,9000238,link,link 190,22.6320549,92.1146389,121,,LRP055,127.0,92.0,0.0,1975.0
N106,9000239,link,link 191,22.6378608,92.1161944,665,,LRP055a,127.0,92.0,0.0,1975.0
N106,9000240,link,link 192,22.6393608,92.1153056,190,,LRP056,127.0,92.0,0.0,1975.0
N106,9000241,link,link 193,22.6400552,92.1198604,474,,LRP056a,127.0,92.0,0.0,1975.0
N106,9000242,link,link 194,22.6411663,92.1224716,295,,LRP057,127.0,92.0,0.0,1975.0
N106,9000243,link,link 195,22.6412497,92.1224993,10,,LRP057a,127.0,92.0,0.0,1975.0
N106,9000244,link,link 196,22.6446108,92.1289716,762,,LRP058,127.0,92.0,0.0,1975.0
N106,9000245,link,link 197,22.6461941,92.1339441,540,,LRP059,127.0,92.0,0.0,1975.0
N106,9000246,link,link 198,22.6474163,92.1364163,288,,LRP059a,127.0,92.0,0.0,1975.0
N106,9000247,bridge,Bridge start,22.64773575,92.13662465,0,B,LRP059a,127.0,92.0,0.0,1975.0
N106,9000248,link,link 199,22.6480552,92.136833,0,,LRP059b,127.0,92.0,0.0,1975.0
N106,9000249,link,link 200,22.6488886,92.1379997,151,,LRP059c,127.0,92.0,0.0,1975.0
N106,9000250,link,link 201,22.6510833,92.1412497,413,,LRP060,127.0,92.0,0.0,1975.0
N106,9000251,link,link 202,22.654,92.1470274,676,,LRP061,127.0,92.0,0.0,1975.0
N106,9000252,link,link 203,22.6584167,92.1513611,663,,LRP062,127.0,92.0,0.0,1975.0
N106,9000253,link,link 204,22.6631389,92.1578889,851,,LRP063,127.0,92.0,0.0,1975.0
N106,9000254,link,link 205,22.6612778,92.1665833,916,,LRP064,127.0,92.0,0.0,1975.0
N106,9000255,link,link 206,22.6574444,92.1738604,860,,LRP065,127.0,92.0,0.0,1975.0
N106,9000256,link,link 207,22.6522778,92.1796382,826,,LRP066,127.0,92.0,0.0,1975.0
N106,9000257,link,link 208,22.647083,92.1852219,814,,LRP067,127.0,92.0,0.0,1975.0
N106,9000258,link,link 209,22.6463052,92.1926663,769,,LRP068,127.0,92.0,0.0,1975.0
N106,9000259,link,link 210,22.6454441,92.1974163,497,,LRP069,127.0,92.0,0.0,1975.0
N106,9000260,sourcesink,The road ends Infront of DC Bunglow,22.6485274,92.2018333,568,,LRPE,127.0,92.0,0.0,1975.0
N106,9000000,sourcesink,Start of Road  from Oxygen  More,22.3935552,91.8215827,0,,LRPS,709.0,2672.0,12.0,17792.0
N106,9000271,intersection,Intersection N106-N1,22.3935552,91.8215827,0,,LRPS,709.0,2672.0,12.0,17792.0
N106,9000001,link,link 1,22.3974997,91.8200271,467,,LRPSa,709.0,2672.0,12.0,17792.0
N106,9000002,bridge,TANARI BOTTOLA CULVERT,22.3974997,91.8200271,2,C,LRPSa,709.0,2672.0,12.0,17792.0
N106,9000003,link,link 2,22.3990552,91.8198049,174,,LRPSb,709.0,2672.0,12.0,17792.0
N106,9000004,bridge,TANARI BOTTOLA CULVERT,22.3990552,91.8198049,3,A,LRPSb,709.0,2672.0,12.0,17792.0
N106,9000005,link,link 3,22.4004722,91.8193604,164,,LRPSc,709.0,2672.0,12.0,17792.0
N106,9000006,bridge,TANARI BOX CULVERT,22.4004722,91.8193604,2,C,LRPSc,709.0,2672.0,12.0,17792.0
N2,2000001,link,link 1,23.7068889,90.5204716,147,,LRP001,686.6536758193091,1717.5420726306465,314.303808680248,9587.777679362267
N2,2000002,link,link 2,23.7151389,90.5168327,989,,LRP002,1904.0,4684.0,227.0,17957.0
N2,2000003,link,link 3,23.7182771,90.5156944,368,,LRP002a,1904.0,4684.0,227.0,17957.0
N2,2000004,bridge,JATRAMURA BRIDGE (2 bridges at crossing),23.71844375,90.515625,36,B,LRP002a,1904.0,4684.0,227.0,17957.0
N2,2000005,link,link 4,23.7186104,90.5155556,0,,LRP002b,1904.0,4684.0,227.0,17957.0
N2,2000006,link,link 5,23.723666,90.5136667,594,,LRP003,1904.0,4684.0,227.0,17957.0
N2,2000007,link,link 6,23.7249438,90.5134167,144,,LRP003a,1904.0,4684.0,227.0,17957.0
N2,2000008,link,link 7,23.7310549,90.5187493,870,,LRP004,1904.0,4684.0,227.0,17957.0
N2,2000009,link,link 8,23.7386663,90.523916,996,,LRP005,1904.0,4684.0,227.0,17957.0
N2,2000010,link,link 9,23.7431108,90.5322493,982,,LRP006,1904.0,4415.0,237.0,21346.0
N2,2000011,link,link 10,23.7466386,90.5402774,906,,LRP006a,1904.0,4415.0,237.0,21346.0
N2,2000012,link,link 11,23.7471941,90.5410552,100,,LRP007,1904.0,4415.0,237.0,21346.0
N2,2000013,link,link 12,23.7551111,90.5453608,983,,LRP008,1904.0,4415.0,237.0,21346.0
N2,2000014,link,link 13,23.7630278,90.5503889,1018,,LRP009,1904.0,4415.0,237.0,21346.0
N2,2000015,link,link 14,23.769666,90.5566389,974,,LRP010,1904.0,4415.0,237.0,21346.0
N2,2000016,link,link 15,23.7774716,90.5616667,1008,,LRP011,1904.0,4415.0,237.0,21346.0
N2,2000017,link,link 16,23.7848052,90.5650556,885,,LRP011a,1904.0,4415.0,237.0,21346.0
N2,2000018,link,link 17,23.7849719,90.5660278,101,,LRP012,1904.0,4415.0,237.0,21346.0
N2,2000019,intersection,Intersection with N105,23.785333,90.5685549,260,,LRP012a,1904.0,4415.0,237.0,21346.0
N2,2000020,link,link 18,23.7853886,90.5688882,34,,LRP012b,1904.0,4415.0,237.0,21346.0
N2,2000021,bridge,GOLA GANDE BRIDGE (2 bridges at crossing),23.7853886,90.5689993,18,B,LRP012b,1904.0,4415.0,237.0,21346.0
N2,2000022,link,link 19,23.7853886,90.5691104,0,,LRP012c,1904.0,4415.0,237.0,21346.0
N2,2000023,link,link 20,23.7856663,90.5705827,153,,LRP012d,1904.0,4415.0,237.0,21346.0
N2,2000024,link,link 21,23.7891108,90.5741104,525,,LRP012e,1904.0,4415.0,237.0,21346.0
N2,2000025,bridge,SHAWGHAT BOX CULVERT,23.7891108,90.5741104,4,A,LRP012e,1904.0,4415.0,237.0,21346.0
N2,2000026,link,link 22,23.7892497,90.5742771,23,,LRP013,1904.0,4415.0,237.0,21346.0
N2,2000027,link,link 23,23.7966941,90.5798049,1001,,LRP014,1904.0,4415.0,237.0,21346.0
N2,2000028,link,link 24,23.7977219,90.5808882,159,,LRP014a,1904.0,4415.0,237.0,21346.0
N2,2000029,bridge,ADURI BOX CULVERT,23.7977219,90.5808882,5,B,LRP014a,1904.0,4415.0,237.0,21346.0
N2,2000030,link,link 25,23.8035833,90.5860552,837,,LRP015,1904.0,4415.0,237.0,21346.0
N2,2000031,link,link 26,23.8044167,90.5869163,128,,LRP015a,1904.0,4415.0,237.0,21346.0
N2,2000032,bridge,ADURI BOX CULVERT,23.8044167,90.5869163,4,B,LRP015a,1904.0,4415.0,237.0,21346.0
N2,2000033,link,link 27,23.8108333,90.5919163,876,,LRP016,1904.0,4415.0,237.0,21346.0
N2,2000034,link,link 28,23.8141389,90.5946941,464,,LRP016a,1904.0,4415.0,237.0,21346.0
N2,2000035,bridge,BANTI BOX CULVERT,23.8141389,90.5946941,3,A,LRP016a,1904.0,4415.0,237.0,21346.0
N2,2000036,link,link 29,23.8175827,90.5980274,511,,LRP016b,1904.0,4415.0,237.0,21346.0
N2,2000037,bridge,BANTI BRIDGE (2 bridges at crossing),23.817666,90.59812465,72,C,LRP016b,1904.0,4415.0,237.0,21346.0
N2,2000038,link,link 30,23.8177493,90.5982219,0,,LRP016c,1904.0,4415.0,237.0,21346.0
N2,2000039,link,link 31,23.8180549,90.5985274,46,,LRP017,1904.0,4415.0,237.0,21346.0
N2,2000040,link,link 32,23.8240271,90.6041389,876,,LRP017a,1904.0,4415.0,237.0,21346.0
N2,2000041,bridge,PATCHRUKHI CULVERT,23.8240271,90.6041389,3,C,LRP017a,1904.0,4415.0,237.0,21346.0
N2,2000042,link,link 33,23.8246104,90.6045,75,,LRP018,1904.0,4415.0,237.0,21346.0
N2,2000043,link,link 34,23.829666,90.6093056,745,,LRP018a,1904.0,4415.0,237.0,21346.0
N2,2000044,bridge,PUTCHRUCLAI CULVERT,23.829666,90.6093056,4,A,LRP018a,1904.0,4415.0,237.0,21346.0
N2,2000045,link,link 35,23.8313049,90.611,251,,LRP019,1904.0,4415.0,237.0,21346.0
N2,2000046,link,link 36,23.8342497,90.6139444,444,,LRP019a,1904.0,4415.0,237.0,21346.0
N2,2000047,link,link 37,23.83620332566845,90.6158264106952,290,,LRP019b,1904.0,4415.0,237.0,21346.0
N2,2000048,bridge,SON PARA,23.83620332566845,90.6158264106952,8,B,LRP019b,1904.0,4415.0,237.0,21346.0
N2,2000049,link,link 38,23.8380552,90.6176104,274,,LRP020,1904.0,4415.0,237.0,21346.0
N2,2000050,link,link 39,23.8420274,90.6225549,669,,LRP020a,1904.0,4415.0,237.0,21346.0
N2,2000051,bridge,FURINGDIA BOX CULVERT,23.8420274,90.6225549,8,A,LRP020a,1904.0,4415.0,237.0,21346.0
N2,2000052,link,link 40,23.8439163,90.6249993,325,,LRP021,1904.0,4415.0,237.0,21346.0
N2,2000053,link,link 41,23.8455274,90.6272216,288,,LRP021a,1904.0,4415.0,237.0,21346.0
N2,2000054,bridge,PURINDA BAZAR BOX CULVERT,23.8455274,90.6272216,4,A,LRP021a,1904.0,4415.0,237.0,21346.0
N2,2000055,link,link 42,23.8498608,90.6315827,655,,LRP021b,1904.0,4415.0,237.0,21346.0
N2,2000056,bridge,PURINDHA BOX CULVERT,23.8498608,90.6315827,8,A,LRP021b,1904.0,4415.0,237.0,21346.0
N2,2000057,link,link 43,23.8501944,90.6318604,47,,LRP022,1904.0,4415.0,237.0,21346.0
N2,2000058,link,link 44,23.8552222,90.6386941,892,,LRP022a,1904.0,4415.0,237.0,21346.0
N2,2000059,bridge,SHAT GRAM BOX CULVERT,23.8552222,90.6386941,4,B,LRP022a,1904.0,4415.0,237.0,21346.0
N2,2000060,link,link 45,23.8554444,90.6394997,86,,LRP023,1904.0,4415.0,237.0,21346.0
N2,2000061,link,link 46,23.8554722,90.6491663,983,,LRP024,1904.0,4415.0,237.0,21346.0
N2,2000062,link,link 47,23.8551389,90.6522778,319,,LRP024a,1904.0,4415.0,237.0,21346.0
N2,2000063,bridge,BAGBARI BOX CULVERT,23.8551389,90.6522778,4,A,LRP024a,1904.0,4415.0,237.0,21346.0
N2,2000064,link,link 48,23.8548333,90.6585556,639,,LRP024b,1904.0,4415.0,237.0,21346.0
N2,2000065,bridge,RAINADI BOX CULVERT,23.8548333,90.6585556,4,A,LRP024b,1904.0,4415.0,237.0,21346.0
N2,2000066,link,link 49,23.8548056,90.6589167,37,,LRP025,1904.0,4415.0,237.0,21346.0
N2,2000067,link,link 50,23.8544722,90.6635,468,,LRP025a,1904.0,4415.0,237.0,21346.0
N2,2000068,bridge,KANDA PARA BOX CULVERT,23.8544722,90.6635,4,A,LRP025a,1904.0,4415.0,237.0,21346.0
N2,2000069,link,link 51,23.8539167,90.6673049,392,,LRP025b,1904.0,4415.0,237.0,21346.0
N2,2000070,bridge,NAWPARA BOX CULVERT,23.8539167,90.6673049,2,A,LRP025b,1904.0,4415.0,237.0,21346.0
N2,2000071,link,link 52,23.8536111,90.6686938,145,,LRP026,1904.0,4415.0,237.0,21346.0
N2,2000072,link,link 53,23.8587778,90.672666,702,,LRP027,1904.0,4415.0,237.0,21346.0
N2,2000073,link,link 54,23.8668882,90.6685271,995,,LRP028,1904.0,4415.0,237.0,21346.0
N2,2000074,link,link 55,23.8679993,90.668166,129,,LRP028a,1904.0,4415.0,237.0,21346.0
N2,2000075,link,link 56,23.8757771,90.6667493,877,,LRP029,1904.0,4415.0,237.0,21346.0
N2,2000076,link,link 57,23.8774438,90.6666389,186,,LRP029a,1904.0,4415.0,237.0,21346.0
N2,2000077,bridge,KURIRPARA BOX CULVERT,23.8774438,90.6666389,2,A,LRP029a,1904.0,4415.0,237.0,21346.0
N2,2000078,link,link 58,23.8818882,90.6665556,494,,LRP029b,1904.0,4415.0,237.0,21346.0
N2,2000079,bridge,CHAITABOR BOX CULVERT,23.8818882,90.6665556,2,A,LRP029b,1904.0,4415.0,237.0,21346.0
N2,2000080,link,link 59,23.8846108,90.6658056,312,,LRP030,976.0,1743.0,70.0,13181.0
N2,2000081,link,link 60,23.8853608,90.6655278,88,,LRP030a,976.0,1743.0,70.0,13181.0
N2,2000082,link,link 61,23.8934163,90.6644167,903,,LRP030b,976.0,1743.0,70.0,13181.0
N2,2000083,link,link 62,23.8936386,90.6667771,241,,LRP031a,976.0,1743.0,70.0,13181.0
N2,2000084,bridge,Panchdona Bridge (2 bridges at crossing),23.89365245,90.6669299,32,A,LRP031a,976.0,1743.0,70.0,13181.0
N2,2000085,link,link 63,23.8936663,90.6670827,0,,LRP031b,976.0,1743.0,70.0,13181.0
N2,2000086,link,link 64,23.8943052,90.6717771,483,,LRP031c,976.0,1743.0,70.0,13181.0
N2,2000087,bridge,BOLTIRISH KANE CULVERT,23.8943052,90.6717771,3,B,LRP031c,976.0,1743.0,70.0,13181.0
N2,2000088,link,link 65,23.8950274,90.6740271,242,,LRP032,976.0,1743.0,70.0,13181.0
N2,2000089,link,link 66,23.8950552,90.6740827,6,,LRP032a,976.0,1743.0,70.0,13181.0
N2,2000090,bridge,SHIKANDI BOX CULVERT,23.8950552,90.6740827,2,C,LRP032a,976.0,1743.0,70.0,13181.0
N2,2000091,link,link 67,23.8994163,90.6825549,988,,LRP033,976.0,1743.0,70.0,13181.0
N2,2000092,link,link 68,23.9048611,90.6851386,660,,LRP033a,976.0,1743.0,70.0,13181.0
N2,2000093,bridge,UTTAR BAYANDA CULVERT,23.9048611,90.6851386,4,A,LRP033a,976.0,1743.0,70.0,13181.0
N2,2000094,link,link 69,23.9076667,90.6864719,340,,LRP034,976.0,1743.0,70.0,13181.0
N2,2000095,link,link 70,23.9099444,90.6875552,276,,LRP034a,976.0,1743.0,70.0,13181.0
N2,2000096,link,link 71,23.9131389,90.6894163,402,,LRP034b,976.0,1743.0,70.0,13181.0
N2,2000097,link,link 72,23.9154167,90.6913886,323,,LRP035,976.0,1743.0,70.0,13181.0
N2,2000098,link,link 73,23.9183882,90.6939719,422,,LRP035a,976.0,1743.0,70.0,13181.0
N2,2000099,link,link 74,23.921666,90.6968886,470,,LRP035b,976.0,1743.0,70.0,13181.0
N2,2000100,bridge,BAGDI BOX CULVERT,23.921666,90.6968886,13,A,LRP035b,976.0,1743.0,70.0,13181.0
N2,2000101,link,link 75,23.9224716,90.6975552,112,,LRP036,976.0,1743.0,70.0,13181.0
N2,2000102,link,link 76,23.924166,90.699083,244,,LRP036a,976.0,1743.0,70.0,13181.0
N2,2000103,bridge,BAGDI - 2 CULVERT,23.924166,90.699083,3,A,LRP036a,976.0,1743.0,70.0,13181.0
N2,2000104,link,link 77,23.922666,90.7036389,492,,LRP037,976.0,1743.0,70.0,13181.0
N2,2000105,link,link 78,23.9307216,90.7045833,901,,LRP037a,976.0,1743.0,70.0,13181.0
N2,2000106,bridge,BASAIL BRIDGE OVER ROAD (2 bridges at crossing),23.9308188,90.70466665,25,A,LRP037a,976.0,1743.0,70.0,13181.0
N2,2000107,link,link 79,23.930916,90.70475,0,,LRP037b,976.0,1743.0,70.0,13181.0
N2,2000108,link,link 80,23.9367219,90.7098056,825,,LRP038,976.0,1743.0,70.0,13181.0
N2,2000109,link,link 81,23.9390552,90.7100278,260,,LRP038a,976.0,1743.0,70.0,13181.0
N2,2000110,bridge,Bala Nagar Bridge (2 bridges at crossing),23.9393469,90.7100139,61,A,LRP038a,976.0,1743.0,70.0,13181.0
N2,2000111,link,link 82,23.9396386,90.71,0,,LRP038b,976.0,1743.0,70.0,13181.0
N2,2000112,link,link 83,23.9427774,90.7099444,349,,LRP038c,976.0,1743.0,70.0,13181.0
N2,2000113,link,link 84,23.9454441,90.71075,308,,LRP039,976.0,1743.0,70.0,13181.0
N2,2000114,link,link 85,23.9456108,90.7108333,20,,LRP039a,976.0,1743.0,70.0,13181.0
N2,2000115,link,link 86,23.95291648764045,90.71486652757916,910,,LRP039b,976.0,1743.0,70.0,13181.0
N2,2000116,link,link 87,23.9536111,90.71525,87,,LRP040,976.0,1743.0,70.0,13181.0
N2,2000117,link,link 88,23.9556111,90.7163333,248,,LRP040a,976.0,1743.0,70.0,13181.0
N2,2000118,link,link 89,23.95980842931727,90.71865602088354,523,,LRP040b,976.0,1743.0,70.0,13181.0
N2,2000119,link,link 90,23.9615833,90.7196382,221,,LRP041,976.0,1743.0,70.0,13181.0
N2,2000120,link,link 91,23.9634167,90.7206382,228,,LRP041a,976.0,1743.0,70.0,13181.0
N2,2000121,link,link 92,23.9654722,90.7217771,256,,LRP041b,976.0,1743.0,70.0,13181.0
N2,2000122,link,link 93,23.9695549,90.7242216,517,,LRP042,974.0,2039.0,201.0,10007.0
N2,2000123,link,link 94,23.96983612084367,90.72445595235732,39,,LRP042a,974.0,2039.0,201.0,10007.0
N2,2000124,link,link 95,23.9723882,90.7265827,357,,LRP042b,974.0,2039.0,201.0,10007.0
N2,2000125,link,link 96,23.9753882,90.7291104,421,,LRP042c,974.0,2039.0,201.0,10007.0
N2,2000126,link,link 97,23.9766382,90.730166,176,,LRP043,974.0,2039.0,201.0,10007.0
N2,2000127,link,link 98,23.977916,90.7312771,181,,LRP043a,974.0,2039.0,201.0,10007.0
N2,2000128,bridge,ITAKHOLA CULVERT,23.977916,90.7312771,2,A,LRP043a,974.0,2039.0,201.0,10007.0
N2,2000129,link,link 99,23.9802216,90.7333886,334,,LRP043b,974.0,2039.0,201.0,10007.0
N2,2000130,link,link 100,23.9803882,90.7347774,142,,LRP043c,974.0,2039.0,201.0,10007.0
N2,2000131,link,link 101,23.981416,90.7381941,365,,LRP044,974.0,2039.0,201.0,10007.0
N2,2000132,link,link 102,23.9818604,90.7396663,158,,LRP044a,974.0,2039.0,201.0,10007.0
N2,2000133,link,link 103,23.9827771,90.7424441,300,,LRP044b,974.0,2039.0,201.0,10007.0
N2,2000134,link,link 104,23.9853886,90.7457774,446,,LRP044c,974.0,2039.0,201.0,10007.0
N2,2000135,link,link 105,23.9859441,90.7463886,88,,LRP045,974.0,2039.0,201.0,10007.0
N2,2000136,link,link 106,23.9880274,90.7487219,331,,LRP045a,974.0,2039.0,201.0,10007.0
N2,2000137,link,link 107,23.9911941,90.7543611,672,,LRP046,974.0,2039.0,201.0,10007.0
N2,2000138,link,link 108,23.9936941,90.7590833,554,,LRP046a,974.0,2039.0,201.0,10007.0
N2,2000139,bridge,Simbi Bridge (2 bridges at crossing),23.9939441,90.75952775,96,A,LRP046a,974.0,2039.0,201.0,10007.0
N2,2000140,link,link 109,23.9941941,90.7599722,0,,LRP046b,974.0,2039.0,201.0,10007.0
N2,2000141,link,link 110,23.995583,90.7625,300,,LRP046c,974.0,2039.0,201.0,10007.0
N2,2000142,link,link 111,23.9957497,90.7628333,39,,LRP047,974.0,2039.0,201.0,10007.0
N2,2000143,link,link 112,23.9963886,90.7640278,141,,LRP047a,974.0,2039.0,201.0,10007.0
N2,2000144,link,link 113,23.9975274,90.7661944,254,,LRP047b,974.0,2039.0,201.0,10007.0
N2,2000145,link,link 114,24.0002222,90.7713882,607,,LRP048,974.0,2039.0,201.0,10007.0
N2,2000146,link,link 115,24.0002222,90.7714716,8,,LRP048a,974.0,2039.0,201.0,10007.0
N2,2000147,link,link 116,24.00275,90.7797216,884,,LRP048b,974.0,2039.0,201.0,10007.0
N2,2000148,link,link 117,24.0030278,90.7806938,103,,LRP049,974.0,2039.0,201.0,10007.0
N2,2000149,link,link 118,24.0066944,90.7891941,955,,LRP049a,974.0,2039.0,201.0,10007.0
N2,2000150,link,link 119,24.0069722,90.7896108,52,,LRP050,974.0,2039.0,201.0,10007.0
N2,2000151,link,link 120,24.0089167,90.7924719,362,,LRP050a,974.0,2039.0,201.0,10007.0
N2,2000152,link,link 121,24.0127778,90.7983052,732,,LRP051,974.0,2039.0,201.0,10007.0
N2,2000153,link,link 122,24.0167493,90.8042778,750,,LRP051a,974.0,2039.0,201.0,10007.0
N2,2000154,link,link 123,24.0174993,90.8054167,143,,LRP052,974.0,2039.0,201.0,10007.0
N2,2000155,link,link 124,24.0205549,90.81025,597,,LRP052a,974.0,2039.0,201.0,10007.0
N2,2000156,link,link 125,24.0226104,90.8135,401,,LRP053,974.0,2039.0,201.0,10007.0
N2,2000157,link,link 126,24.0262493,90.8192216,708,,LRP053a,974.0,2039.0,201.0,10007.0
N2,2000158,link,link 127,24.0277771,90.8215827,294,,LRP054,974.0,2039.0,201.0,10007.0
N2,2000159,link,link 128,24.0288327,90.8232493,206,,LRP054a,974.0,2039.0,201.0,10007.0
N2,2000160,link,link 129,24.0326382,90.8294716,761,,LRP054b,974.0,2039.0,201.0,10007.0
N2,2000161,link,link 130,24.0328049,90.8297493,34,,LRP055,896.0,1971.0,436.0,11793.0
N2,2000162,link,link 131,24.0341386,90.8320827,280,,LRP055a,896.0,1971.0,436.0,11793.0
N2,2000163,link,link 132,24.0364719,90.8356663,447,,LRP055b,896.0,1971.0,436.0,11793.0
N2,2000164,link,link 133,24.0378052,90.8378886,270,,LRP056,896.0,1971.0,436.0,11793.0
N2,2000165,link,link 134,24.0386108,90.8391941,160,,LRP056a,896.0,1971.0,436.0,11793.0
N2,2000166,link,link 135,24.040083,90.8429163,412,,LRP056b,896.0,1971.0,436.0,11793.0
N2,2000167,bridge,Bitimargal Bridge (2 bridges at crossing),24.0401108,90.84301355,19,A,LRP056b,896.0,1971.0,436.0,11793.0
N2,2000168,link,link 136,24.0401386,90.8431108,0,,LRP056c,896.0,1971.0,436.0,11793.0
N2,2000169,link,link 137,24.0411386,90.8473886,448,,LRP057,896.0,1971.0,436.0,11793.0
N2,2000170,link,link 138,24.0414441,90.848583,126,,LRP057a,896.0,1971.0,436.0,11793.0
N2,2000171,link,link 139,24.0418052,90.8501389,163,,LRP057b,896.0,1971.0,436.0,11793.0
N2,2000172,link,link 140,24.042583,90.8538333,385,,LRP057c,896.0,1971.0,436.0,11793.0
N2,2000173,link,link 141,24.0431941,90.8565278,282,,LRP058,896.0,1971.0,436.0,11793.0
N2,2000174,link,link 142,24.0469163,90.8621389,704,,LRP058a,896.0,1971.0,436.0,11793.0
N2,2000175,bridge,BRIDE OVER ARIAL RCC GIDER BRIDGE (2 bridges at crossing),24.047333,90.86272225,140,C,LRP058a,896.0,1971.0,436.0,11793.0
N2,2000176,link,link 143,24.0477497,90.8633056,0,,LRP058b,896.0,1971.0,436.0,11793.0
N2,2000177,link,link 144,24.0484163,90.8641111,110,,LRP058c,896.0,1971.0,436.0,11793.0
N2,2000178,bridge,SHIBPUR RCC GIDER BRIDGE (2 bridges at crossing),24.0485413,90.8642639,39,A,LRP058c,896.0,1971.0,436.0,11793.0
N2,2000179,link,link 145,24.0486663,90.8644167,0,,LRP058d,896.0,1971.0,436.0,11793.0
N2,2000180,link,link 146,24.0491941,90.8650833,90,,LRP059,896.0,1971.0,436.0,11793.0
N2,2000181,link,link 147,24.0496663,90.8656389,77,,LRP059a,896.0,1971.0,436.0,11793.0
N2,2000182,link,link 148,24.0514167,90.8693327,423,,LRP059b,896.0,1971.0,436.0,11793.0
N2,2000183,link,link 149,24.0515,90.8731104,384,,LRP060,896.0,1971.0,436.0,11793.0
